"","id","model","model.params","series","mddl","mda"
"21113",21113,"Wavelets","la12,8,reflection","data/series_47.RData","134.923307191386","0.845101275512048"
"21114",21114,"Wavelets","la14,8,reflection","data/series_47.RData","218.906753965666","0.84525091163031"
"21115",21115,"Wavelets","la16,8,reflection","data/series_47.RData","110.42721740022","0.847849891678588"
"21116",21116,"Wavelets","la18,8,reflection","data/series_47.RData","89.4612106500398","0.854870276915299"
"21117",21117,"Wavelets","la20,8,reflection","data/series_47.RData","90.3388649310276","0.854590713261842"
"21118",21118,"Wavelets","bl14,8,reflection","data/series_47.RData","179.795552319478","0.845049286151195"
"21119",21119,"Wavelets","bl18,8,reflection","data/series_47.RData","161.119538064296","0.857317295757023"
"21120",21120,"Wavelets","bl20,8,reflection","data/series_47.RData","87.4008758928299","0.854765643497129"
"21121",21121,"Wavelets","c6,8,reflection","data/series_47.RData","221.552349672975","0.845156475886688"
"21122",21122,"Wavelets","c12,8,reflection","data/series_47.RData","102.206132195452","0.847267013919485"
"21123",21123,"Wavelets","c18,8,reflection","data/series_47.RData","157.528898269373","0.857709687572342"
"21124",21124,"Wavelets","c24,8,reflection","data/series_47.RData","84.5941050861708","0.849913321666651"
"21125",21125,"Wavelets","c30,8,reflection","data/series_47.RData","145.565728889514","0.849998751649627"
"21126",21126,"Wavelets","d2,9,reflection","data/series_47.RData","184.264506065684","0.844197888602246"
"21127",21127,"Wavelets","d4,9,reflection","data/series_47.RData","250.28483300884","0.844975658932009"
"21128",21128,"Wavelets","d6,9,reflection","data/series_47.RData","309.897944710651","0.845172792434454"
"21129",21129,"Wavelets","d8,9,reflection","data/series_47.RData","309.76303213863","0.845321810579634"
"21130",21130,"Wavelets","d10,9,reflection","data/series_47.RData","145.811868650626","0.84554505437702"
"21131",21131,"Wavelets","d12,9,reflection","data/series_47.RData","144.448326312906","0.84514469968843"
"21132",21132,"Wavelets","d14,9,reflection","data/series_47.RData","147.035297207327","0.844352396162184"
"21133",21133,"Wavelets","d16,9,reflection","data/series_47.RData","131.547398228614","0.843863572772439"
"21134",21134,"Wavelets","d18,9,reflection","data/series_47.RData","141.042855709785","0.84408891114506"
"21135",21135,"Wavelets","d20,9,reflection","data/series_47.RData","145.929309252118","0.845386579140529"
"21136",21136,"Wavelets","la8,9,reflection","data/series_47.RData","150.157253297085","0.850646877521509"
"21137",21137,"Wavelets","la10,9,reflection","data/series_47.RData","144.332636593271","0.867955609633997"
"21138",21138,"Wavelets","la12,9,reflection","data/series_47.RData","152.437661048369","0.868740477868625"
"21139",21139,"Wavelets","la14,9,reflection","data/series_47.RData","98.0240281559687","0.866961489508937"
"21140",21140,"Wavelets","la16,9,reflection","data/series_47.RData","70.6229221029774","0.856415356392856"
"21141",21141,"Wavelets","la18,9,reflection","data/series_47.RData","106.669094487446","0.855282997882163"
"21142",21142,"Wavelets","la20,9,reflection","data/series_47.RData","114.609412259528","0.855126398551214"
"21143",21143,"Wavelets","bl14,9,reflection","data/series_47.RData","164.502389604263","0.868699435924028"
"21144",21144,"Wavelets","bl18,9,reflection","data/series_47.RData","176.299918994097","0.876454830318839"
"21145",21145,"Wavelets","bl20,9,reflection","data/series_47.RData","109.076293055448","0.855161947173041"
"21146",21146,"Wavelets","c6,9,reflection","data/series_47.RData","150.2513867674","0.851825744092643"
"21147",21147,"Wavelets","c12,9,reflection","data/series_47.RData","66.5627392016023","0.856958600613209"
"21148",21148,"Wavelets","c18,9,reflection","data/series_47.RData","179.696290483753","0.8749736035252"
"21149",21149,"Wavelets","c24,9,reflection","data/series_47.RData","82.0258270138155","0.848978132665814"
"21150",21150,"Wavelets","c30,9,reflection","data/series_47.RData","116.9487852209","0.870440683714501"
"21151",21151,"Wavelets","d2,1,periodic","data/series_48.RData","4.87916695238819","0.757686928166328"
"21152",21152,"Wavelets","d4,1,periodic","data/series_48.RData","10.0929434378724","0.773117694134886"
"21153",21153,"Wavelets","d6,1,periodic","data/series_48.RData","3.61824306742182","0.777425412980101"
"21154",21154,"Wavelets","d8,1,periodic","data/series_48.RData","5.12142335270342","0.782308151242552"
"21155",21155,"Wavelets","d10,1,periodic","data/series_48.RData","10.7571857319497","0.78263231537289"
"21156",21156,"Wavelets","d12,1,periodic","data/series_48.RData","6.12638483476696","0.781486365634638"
"21157",21157,"Wavelets","d14,1,periodic","data/series_48.RData","2.97108923146047","0.787328115331608"
"21158",21158,"Wavelets","d16,1,periodic","data/series_48.RData","9.71189614841297","0.791569317317194"
"21159",21159,"Wavelets","d18,1,periodic","data/series_48.RData","17.1856550251718","0.789363438724069"
"21160",21160,"Wavelets","d20,1,periodic","data/series_48.RData","7.8297550277108","0.785744277948702"
"21161",21161,"Wavelets","la8,1,periodic","data/series_48.RData","16.4529780310463","0.783225724962097"
"21162",21162,"Wavelets","la10,1,periodic","data/series_48.RData","11.1510250952095","0.787223793473001"
"21163",21163,"Wavelets","la12,1,periodic","data/series_48.RData","17.1083025189077","0.786260692177115"
"21164",21164,"Wavelets","la14,1,periodic","data/series_48.RData","4.34280114071463","0.783159594314436"
"21165",21165,"Wavelets","la16,1,periodic","data/series_48.RData","18.3833478695184","0.787745228671171"
"21166",21166,"Wavelets","la18,1,periodic","data/series_48.RData","9.9177229170493","0.790950903575774"
"21167",21167,"Wavelets","la20,1,periodic","data/series_48.RData","18.4344393283277","0.788649932599745"
"21168",21168,"Wavelets","bl14,1,periodic","data/series_48.RData","4.42215352678042","0.783143728794353"
"21169",21169,"Wavelets","bl18,1,periodic","data/series_48.RData","3.53109756924937","0.783077246212103"
"21170",21170,"Wavelets","bl20,1,periodic","data/series_48.RData","19.0192398460885","0.788862432984335"
"21171",21171,"Wavelets","c6,1,periodic","data/series_48.RData","7.10616769477487","0.771138953179255"
"21172",21172,"Wavelets","c12,1,periodic","data/series_48.RData","6.50293746959544","0.780836507623961"
"21173",21173,"Wavelets","c18,1,periodic","data/series_48.RData","8.49072438222528","0.783863086799706"
"21174",21174,"Wavelets","c24,1,periodic","data/series_48.RData","10.7376713373463","0.785507384120851"
"21175",21175,"Wavelets","c30,1,periodic","data/series_48.RData","13.6507452841616","0.786576963107179"
"21176",21176,"Wavelets","d2,2,periodic","data/series_48.RData","15.0927427468269","0.803040906730983"
"21177",21177,"Wavelets","d4,2,periodic","data/series_48.RData","14.9854098613906","0.814679623376839"
"21178",21178,"Wavelets","d6,2,periodic","data/series_48.RData","15.7063609641305","0.817876944834883"
"21179",21179,"Wavelets","d8,2,periodic","data/series_48.RData","9.38075176701226","0.817798446998134"
"21180",21180,"Wavelets","d10,2,periodic","data/series_48.RData","10.1191130073152","0.817204560417014"
"21181",21181,"Wavelets","d12,2,periodic","data/series_48.RData","8.95566556513688","0.817042407452001"
"21182",21182,"Wavelets","d14,2,periodic","data/series_48.RData","7.41048924381299","0.817134535051528"
"21183",21183,"Wavelets","d16,2,periodic","data/series_48.RData","8.54305195605787","0.817572614690802"
"21184",21184,"Wavelets","d18,2,periodic","data/series_48.RData","8.00363964234216","0.817255549777944"
"21185",21185,"Wavelets","d20,2,periodic","data/series_48.RData","9.89922006447971","0.816980152539126"
"21186",21186,"Wavelets","la8,2,periodic","data/series_48.RData","9.43435181272671","0.817078964987973"
"21187",21187,"Wavelets","la10,2,periodic","data/series_48.RData","13.6618467007493","0.816651996509456"
"21188",21188,"Wavelets","la12,2,periodic","data/series_48.RData","7.63996793216466","0.817239200342092"
"21189",21189,"Wavelets","la14,2,periodic","data/series_48.RData","6.56199751407345","0.817481569472227"
"21190",21190,"Wavelets","la16,2,periodic","data/series_48.RData","6.93496384285391","0.817015564611724"
"21191",21191,"Wavelets","la18,2,periodic","data/series_48.RData","13.1857892700615","0.816999639559945"
"21192",21192,"Wavelets","la20,2,periodic","data/series_48.RData","7.42168296319405","0.817267696929721"
"21193",21193,"Wavelets","bl14,2,periodic","data/series_48.RData","6.5848230890889","0.817512628619556"
"21194",21194,"Wavelets","bl18,2,periodic","data/series_48.RData","11.5943857294466","0.817092114413908"
"21195",21195,"Wavelets","bl20,2,periodic","data/series_48.RData","6.78336109055096","0.817185519848604"
"21196",21196,"Wavelets","c6,2,periodic","data/series_48.RData","9.92704751224041","0.814951979518832"
"21197",21197,"Wavelets","c12,2,periodic","data/series_48.RData","8.63795565604453","0.817095336999308"
"21198",21198,"Wavelets","c18,2,periodic","data/series_48.RData","6.86432397898365","0.817148200921468"
"21199",21199,"Wavelets","c24,2,periodic","data/series_48.RData","7.04651190271642","0.817104208233717"
"21200",21200,"Wavelets","c30,2,periodic","data/series_48.RData","6.88050637695777","0.817084716179886"
"21201",21201,"Wavelets","d2,3,periodic","data/series_48.RData","29.4554038126218","0.832359922590206"
"21202",21202,"Wavelets","d4,3,periodic","data/series_48.RData","34.2356096330114","0.833444796726331"
"21203",21203,"Wavelets","d6,3,periodic","data/series_48.RData","43.1643764375564","0.832521456326391"
"21204",21204,"Wavelets","d8,3,periodic","data/series_48.RData","23.1183319654332","0.833035061268268"
"21205",21205,"Wavelets","d10,3,periodic","data/series_48.RData","38.2729196162497","0.833820461906172"
"21206",21206,"Wavelets","d12,3,periodic","data/series_48.RData","39.633492481204","0.83416136407533"
"21207",21207,"Wavelets","d14,3,periodic","data/series_48.RData","19.461099104924","0.833406710786534"
"21208",21208,"Wavelets","d16,3,periodic","data/series_48.RData","15.6123173728474","0.832798657552885"
"21209",21209,"Wavelets","d18,3,periodic","data/series_48.RData","22.8747734504697","0.833097106108705"
"21210",21210,"Wavelets","d20,3,periodic","data/series_48.RData","41.5453039856208","0.83364330686338"
"21211",21211,"Wavelets","la8,3,periodic","data/series_48.RData","44.6196511005437","0.834419242549199"
"21212",21212,"Wavelets","la10,3,periodic","data/series_48.RData","23.0976008347059","0.832705256985025"
"21213",21213,"Wavelets","la12,3,periodic","data/series_48.RData","12.292521993112","0.833331162865097"
"21214",21214,"Wavelets","la14,3,periodic","data/series_48.RData","40.6263332250804","0.834153455433187"
"21215",21215,"Wavelets","la16,3,periodic","data/series_48.RData","17.8873545231359","0.832816218795093"
"21216",21216,"Wavelets","la18,3,periodic","data/series_48.RData","41.7785448578214","0.834090213838581"
"21217",21217,"Wavelets","la20,3,periodic","data/series_48.RData","65.9899796432893","0.833192227628302"
"21218",21218,"Wavelets","bl14,3,periodic","data/series_48.RData","41.4260188194844","0.833989588569876"
"21219",21219,"Wavelets","bl18,3,periodic","data/series_48.RData","28.4917892693696","0.833082926454017"
"21220",21220,"Wavelets","bl20,3,periodic","data/series_48.RData","66.7615438825974","0.833641973826605"
"21221",21221,"Wavelets","c6,3,periodic","data/series_48.RData","37.356170153579","0.833797844773805"
"21222",21222,"Wavelets","c12,3,periodic","data/series_48.RData","25.938850763997","0.833005233202596"
"21223",21223,"Wavelets","c18,3,periodic","data/series_48.RData","39.2096715445852","0.834271342401301"
"21224",21224,"Wavelets","c24,3,periodic","data/series_48.RData","16.7997279295986","0.832843150525868"
"21225",21225,"Wavelets","c30,3,periodic","data/series_48.RData","43.8047031988543","0.833998161031528"
"21226",21226,"Wavelets","d2,4,periodic","data/series_48.RData","92.9813683592723","0.84544383307119"
"21227",21227,"Wavelets","d4,4,periodic","data/series_48.RData","66.3955798012139","0.843691971999508"
"21228",21228,"Wavelets","d6,4,periodic","data/series_48.RData","67.2120490898122","0.843187948590046"
"21229",21229,"Wavelets","d8,4,periodic","data/series_48.RData","119.441694608533","0.843996630916307"
"21230",21230,"Wavelets","d10,4,periodic","data/series_48.RData","81.9983564358109","0.844712850403738"
"21231",21231,"Wavelets","d12,4,periodic","data/series_48.RData","73.2695347135338","0.844012850367868"
"21232",21232,"Wavelets","d14,4,periodic","data/series_48.RData","34.4568899969693","0.842928974299102"
"21233",21233,"Wavelets","d16,4,periodic","data/series_48.RData","67.0785801989876","0.843203249889928"
"21234",21234,"Wavelets","d18,4,periodic","data/series_48.RData","77.841786506268","0.84434170434037"
"21235",21235,"Wavelets","d20,4,periodic","data/series_48.RData","80.7518365939748","0.844313242234983"
"21236",21236,"Wavelets","la8,4,periodic","data/series_48.RData","41.5116592847876","0.84404454642051"
"21237",21237,"Wavelets","la10,4,periodic","data/series_48.RData","71.6745504080526","0.844672464714334"
"21238",21238,"Wavelets","la12,4,periodic","data/series_48.RData","50.3756544118657","0.843997995357017"
"21239",21239,"Wavelets","la14,4,periodic","data/series_48.RData","62.0280242646996","0.842616702179174"
"21240",21240,"Wavelets","la16,4,periodic","data/series_48.RData","73.2533524460559","0.845463113801496"
"21241",21241,"Wavelets","la18,4,periodic","data/series_48.RData","72.0009112307521","0.843213061364862"
"21242",21242,"Wavelets","la20,4,periodic","data/series_48.RData","92.3621758630965","0.84468440507148"
"21243",21243,"Wavelets","bl14,4,periodic","data/series_48.RData","58.7094813441063","0.84278880383398"
"21244",21244,"Wavelets","bl18,4,periodic","data/series_48.RData","53.1213687902869","0.845108220765779"
"21245",21245,"Wavelets","bl20,4,periodic","data/series_48.RData","76.3325595529436","0.844211123011134"
"21246",21246,"Wavelets","c6,4,periodic","data/series_48.RData","34.3217728714553","0.844221448919198"
"21247",21247,"Wavelets","c12,4,periodic","data/series_48.RData","47.4912190579961","0.845546176782003"
"21248",21248,"Wavelets","c18,4,periodic","data/series_48.RData","80.7456093246788","0.844713788721953"
"21249",21249,"Wavelets","c24,4,periodic","data/series_48.RData","62.6963361895382","0.8421880500214"
"21250",21250,"Wavelets","c30,4,periodic","data/series_48.RData","50.6270873074915","0.842894137129411"
"21251",21251,"Wavelets","d2,5,periodic","data/series_48.RData","76.8206398472802","0.844113728589004"
"21252",21252,"Wavelets","d4,5,periodic","data/series_48.RData","80.1184066709216","0.843597045740685"
"21253",21253,"Wavelets","d6,5,periodic","data/series_48.RData","81.331629547005","0.843643492540798"
"21254",21254,"Wavelets","d8,5,periodic","data/series_48.RData","61.2740704009999","0.844064833896535"
"21255",21255,"Wavelets","d10,5,periodic","data/series_48.RData","73.7525478800461","0.844271572159456"
